"country","MostVisited_NumOfArrivalsPredictive_Millions_2024","MostVisited_NumOfArrivals_Millions_2023","MostVisited_NumOfArrivals_Millions_2022","MostVisited_NumOfArrivals_WorldBank","MostVisited_DataYear_WorldBank"
"India",17.9,,,17914000,2019
"China",65.7,,,30402000,2020
"United States",79.3,66.48,50.87,45037000,2020
"Indonesia",15.5,,,4053000,2020
"Pakistan",,,,966000,2012
"Nigeria",,,,5265000,2016
"Brazil",5.9,5.91,,6353000,2019
"Bangladesh",,,,323000,2019
"Russia",24.4,,,6359000,2020
"Ethiopia",,,,518000,2020
"Mexico",45,42.15,38.33,51128000,2020
"Japan",32.3,25.07,,4115800,2020
"Egypt",11.3,14.91,11.66,13026000,2019
"Philippines",8.3,5,,1483000,2020
"DR Congo",,,,351000,2016
"Vietnam",18,12.6,,3837000,2020
"Iran",7.3,5.87,,1550000,2020
"Turkey",51.2,,50.45,15971000,2020
"Germany",39.6,34.8,28.46,12449000,2020
"Thailand",39.8,28.15,,39916000,2019
"United Kingdom",39.4,37.22,30.74,11101000,2020
"Tanzania",,,,1527000,2019
"France",89.4,100,79.4,117109000,2020
"South Africa",10.2,8.48,,3886600,2020
"Italy",64.5,57.25,49.81,38419000,2020
"Kenya",,,,2049000,2019
"Myanmar",,,,903000,2020
"Colombia",,5.63,,1396000,2020
"South Korea",17.5,11.03,,2519000,2020
"Sudan",,,,836000,2018
"Uganda",,,,473000,2020
"Spain",83.7,85.17,71.66,36410000,2020
"Algeria",,,,591000,2020
"Iraq",,,,892000,2013
"Argentina",7.4,7.29,,7339000,2019
"Yemen",,,,398000,2015
"Canada",22.1,18.34,12.82,32430000,2019
"Poland",22.1,18.99,15.95,88515000,2019
"Morocco",12.9,14.52,,2802000,2020
"Angola",,,,218000,2019
"Ukraine",,,,3382000,2020
"Uzbekistan",6.7,6.63,,6749000,2019
"Malaysia",26.1,20.14,,4333000,2020
"Mozambique",,,,2033000,2019
"Ghana",,,,897000,2015
"Peru",,,,1119000,2020
"Saudi Arabia",13.6,27.42,16.65,20292000,2019
"Madagascar",,,,87100,2020
"Ivory Coast",,,,668000,2020
"Nepal",,,,230000,2020
"Cameroon",,,,1021000,2019
"Venezuela",,,,429000,2017
"Niger",,,,85000,2020
"Australia",9.5,7.19,,1828000,2020
"Syria",,,,2424000,2019
"Mali",,,,217000,2019
"Burkina Faso",,,,67000,2020
"Taiwan",11.9,6.49,,,
"Sri Lanka",,,,540000,2020
"Malawi",,,,871000,2018
"Zambia",,,,502000,2020
"Kazakhstan",,,,2035000,2020
"Chad",,,,10400,2020
"Chile",,3.73,,5431000,2019
"Romania",,,12.7,5023000,2020
"Senegal",,,,1376000,2017
"Guatemala",,,,594000,2020
"Netherlands",20.1,20.3,16.07,7265000,2020
"Ecuador",,,,2108000,2019
"Cambodia",6.6,5.45,,1306000,2020
"Zimbabwe",,,,639000,2020
"Guinea",,,,99000,2017
"Benin",,,,337000,2019
"Rwanda",,,,1634000,2019
"Burundi",,,,299000,2017
"Bolivia",,,,323300,2020
"Tunisia",9.4,9.37,,2012000,2020
"Haiti",,,,938000,2019
"Belgium",9.3,,,2584000,2020
"Jordan",,5.35,,1240000,2020
"Dominican Republic",,8.06,,2748000,2020
"United Arab Emirates",16.7,28.15,22.65,8084000,2020
"Cuba",,,,1086000,2020
"Honduras",,,,669000,2020
"Czech Republic",14.3,,,37202000,2019
"Sweden",7.4,7.53,,1957000,2020
"Tajikistan",,,,1035000,2018
"Papua New Guinea",,,,39000,2020
"Portugal",24.6,26.54,22.25,4208000,2020
"Azerbaijan",,,,796000,2020
"Greece",31.3,32.74,27.84,7406000,2020
"Hungary",16.9,12.93,12.65,31641000,2020
"Togo",,,,482000,2020
"Israel",,,,4905000,2019
"Austria",31.9,30.91,26.21,15091000,2020
"Belarus",,,,3598000,2020
"Switzerland",11.8,,,11818000,2019
"Sierra Leone",,,,71000,2019
"Laos",,,,886400,2020
"Turkmenistan",,,,380000,1998
"Hong Kong",23.8,17.16,,3569000,2020
"Libya",,,,760000,2008
"Kyrgyzstan",6.9,,,8508000,2019
"Paraguay",,,,1077000,2020
"Nicaragua",,,,474000,2020
"Bulgaria",9.3,,,4973000,2020
"Serbia",,,,446000,2020
"El Salvador",,,,707000,2020
"Republic of the Congo",,,,158000,2018
"Denmark",13.3,,,15595000,2020
"Singapore",15.1,,,2742000,2020
"Lebanon",,,,1936000,2019
"Finland",,,,896000,2020
"Norway",,,,1397000,2020
"Slovakia",,,,15299000,2018
"Central African Republic",,,,87000,2019
"Oman",,,,869000,2020
"Ireland",10.9,6.3,,10951000,2019
"New Zealand",,,,996000,2020
"Mauritania",,,,30000,2000
"Costa Rica",,,,1146500,2020
"Kuwait",,,,2161000,2020
"Panama",,,,647000,2020
"Croatia",17.4,,15.32,21608000,2020
"Georgia",,4.67,,1513000,2020
"Eritrea",,,,142000,2016
"Mongolia",,,,66900,2020
"Uruguay",,3.84,,3480000,2019
"Puerto Rico",,5.05,,3882000,2020
"Bosnia and Herzegovina",,,,197000,2020
"Qatar",,4.05,,582000,2020
"Moldova",,,,29000,2020
"Namibia",,,,187100,2020
"Armenia",,,,375000,2020
"Lithuania",,,,2284000,2020
"Jamaica",,,,1329700,2020
"Albania",9.6,9.67,,2658000,2020
"Gambia",,,,246000,2020
"Gabon",,,,526000,2005
"Botswana",,,,1830000,2018
"Lesotho",,,,1142000,2019
"Guinea-Bissau",,,,52400,2019
"Slovenia",,,,1216000,2020
"Latvia",,,,3204000,2020
"North Macedonia",,,,118000,2020
"Bahrain",,,,1909000,2020
"Trinidad and Tobago",,,,141000,2020
"Timor-Leste",,,,74800,2019
"Estonia",,,,1695000,2020
"Cyprus",,3.85,,4117000,2019
"Mauritius",,,,316000,2020
"Eswatini",,,,345300,2020
"Djibouti",,,,63000,2013
"Fiji",,,,168000,2020
"Comoros",,,,7000,2020
"Guyana",,,,86400,2020
"Solomon Islands",,,,4400,2020
"Bhutan",,,,29800,2020
"Macau",,14.23,,5897000,2020
"Luxembourg",,,,525000,2020
"Montenegro",,,,351000,2020
"Suriname",,,,279000,2017
"Malta",,,,718000,2020
"Maldives",,,,555000,2020
"Cape Verde",,,,180000,2020
"Brunei",,,,1071000,2020
"Belize",,,,487000,2020
"Bahamas",,5.56,,1794500,2020
"Iceland",,,,488000,2020
"Vanuatu",,,,82400,2020
"New Caledonia",,,,31000,2020
"Barbados",,,,966000,2019
"French Polynesia",,,,89400,2020
"Sao Tome and Principe",,,,33400,2018
"Samoa",,,,23900,2020
"Curacao",,,,1293000,2019
"Saint Lucia",,,,432500,2020
"Guam",,,,328000,2020
"Kiribati",,,,12000,2019
"Seychelles",,,,124500,2020
"Grenada",,,,217000,2020
"Micronesia",,,,18000,2019
"Aruba",,,,1951000,2019
"Tonga",,,,94000,2019
"Saint Vincent and the Grenadines",,,,392000,2019
"Antigua and Barbuda",,,,384500,2020
"United States Virgin Islands",,,,8612000,2020
"Andorra",,4.05,,5207000,2020
"Cayman Islands",,,,660000,2020
"Dominica",,,,140000,2020
"Bermuda",,,,51400,2020
"Saint Kitts and Nevis",,,,301400,2020
"American Samoa",,,,900,2020
"Turks and Caicos Islands",,,,370400,2020
"Northern Mariana Islands",,,,487000,2019
"Sint Maarten",,,,1952000,2019
"Liechtenstein",,,,58400,2020
"British Virgin Islands",,,,83000,2020
"Monaco",,,,159000,2020
"Marshall Islands",,,,6100,2019
"San Marino",,,,1904000,2019
"Palau",,,,18400,2020
"Tuvalu",,,,3600,2019